role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
crater,steering_introspection,1,-22.125,,,"[-70.0, -9.0625, -4.84375, -4.78125]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-22.625,,,"[-59.5, -6.25, -2.125]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-21.125,,,"[-52.25, -2.125, -9.0]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-29.125,,,"[-82.0, -5.125, -0.42578125]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
village,steering_introspection,1,-30.875,,,"[-77.0, -12.75, -3.046875]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-27.375,,,"[-66.5, -12.8125, -2.8125]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-22.5,,,"[-54.75, -7.03125, -5.75]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-34.75,,,"[-85.5, -13.75, -5.0]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
snail,steering_introspection,1,-31.875,,,"[-78.0, -14.0625, -3.53125]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-22.625,,,"[-58.0, -6.90625, -3.046875]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-20.0,,,"[-47.25, -3.1875, -9.75]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-30.75,,,"[-76.0, -14.5, -1.703125]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
mermaid,steering_introspection,1,-30.0,,,"[-68.0, -19.0, -2.8125]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-22.375,,,"[-58.75, -20.0, -8.5, -2.125]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-18.5,,,"[-46.25, -15.5, -5.5, -6.5]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-25.25,,,"[-76.0, -13.375, -1.5546875, -10.0]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
blouse,steering_introspection,1,-20.75,,,"[-57.5, -16.125, -8.0, -1.171875]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-22.0,,,"[-49.75, -13.0, -3.28125]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-20.125,,,"[-46.0, -5.53125, -8.75]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-25.0,,,"[-62.75, -11.1875, -0.97265625]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oak,steering_introspection,1,-28.5,,,"[-68.5, -10.75, -6.25]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
butler,steering_introspection,1,-22.75,,,"[-74.0, -5.5, -6.25, -5.25]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
butler,steering_introspection,1,-15.5,,,"[-55.25, -0.0220947265625, -0.578125, -6.25]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
butler,steering_introspection,1,-23.25,,,"[-69.0, -16.125, -5.90625, -1.9375]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
butler,steering_introspection,1,-23.75,,,"[-66.0, -12.375, -16.25, -0.44140625]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-25.75,,,"[-67.0, -5.59375, -4.75]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-21.75,,,"[-53.0, -2.375, -10.0]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-31.625,,,"[-78.5, -16.125, -0.16015625]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
captain,steering_introspection,1,-28.125,,,"[-69.5, -11.1875, -3.53125]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-21.0,,,"[-56.5, -4.0625, -2.34375]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-20.75,,,"[-52.0, -1.734375, -8.5]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-29.125,,,"[-76.0, -11.125, -0.07958984375]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elm,steering_introspection,1,-25.0,,,"[-68.0, -0.85546875, -6.0]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-26.875,,,"[-70.0, -8.125, -2.578125]",10,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-23.875,,,"[-60.5, -1.3671875, -9.75]",10,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-35.25,,,"[-79.0, -23.75, -3.296875]",10,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
warehouse,steering_introspection,1,-33.75,,,"[-75.0, -23.75, -2.8125]",10,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elf,steering_introspection,1,-25.125,,,"[-56.75, -15.5, -3.28125]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elf,steering_introspection,1,-18.0,,,"[-46.0, -0.06591796875, -8.0]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elf,steering_introspection,1,-27.375,,,"[-70.5, -7.78125, -3.78125]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
elf,steering_introspection,1,-24.125,,,"[-60.0, -5.09375, -7.25]",4,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-23.75,,,"[-69.5, -0.1416015625, -1.703125]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-22.0,,,"[-60.0, -0.0859375, -5.75]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-28.375,,,"[-75.0, -7.0, -3.296875]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
sheet,steering_introspection,1,-25.25,,,"[-65.5, -4.46875, -5.75]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-20.875,,,"[-54.5, -6.28125, -1.9140625]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-19.75,,,"[-47.5, -5.5, -6.25]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-29.625,,,"[-73.0, -12.75, -3.28125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
worm,steering_introspection,1,-26.375,,,"[-62.5, -13.75, -3.046875]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-26.25,,,"[-63.5, -8.8125, -6.25]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-21.875,,,"[-47.5, -8.25, -10.0]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-31.875,,,"[-82.5, -12.5625, -0.38671875]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
angel,steering_introspection,1,-28.75,,,"[-66.5, -16.25, -3.53125]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-21.875,,,"[-59.5, -2.609375, -3.53125]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-18.75,,,"[-46.5, -0.6953125, -9.0]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-32.75,,,"[-78.5, -11.5, -8.0]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
glass,steering_introspection,1,-26.625,,,"[-67.0, -7.65625, -5.25]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-15.6875,,,"[-51.5, 0.0, -7.03125, -4.25]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-15.25,,,"[-46.5, -1.3232231140136719e-05, -4.5, -10.0]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-20.375,,,"[-66.0, -3.796875, -6.375, -5.25]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maple,steering_introspection,1,-20.5,,,"[-61.75, -0.1865234375, -13.25, -6.75]",6,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-22.5,,,"[-59.75, -6.5, -1.3125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-20.5,,,"[-53.0, -0.578125, -7.75]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-31.125,,,"[-68.5, -20.75, -4.03125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
maze,steering_introspection,1,-30.0,,,"[-63.25, -19.75, -7.0]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-26.0,,,"[-69.5, -2.703125, -5.75]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-23.625,,,"[-58.5, -0.4765625, -12.0]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-31.25,,,"[-84.0, -4.15625, -5.5]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
army,steering_introspection,1,-31.375,,,"[-82.0, -9.0, -3.28125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-16.875,,,"[-65.0, -0.69140625, 0.0, -16.25, -2.125]",13,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-15.3125,,,"[-59.0, -1.703125, 0.0, -7.5, -8.5]",13,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-15.875,,,"[-70.0, -2.15625, -1.1920928955078125e-07, -4.65625, -2.578125]",13,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
orthodontist,steering_introspection,1,-17.0,,,"[-66.0, -4.78125, 0.0, -14.0, -0.314453125]",13,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-18.25,,,"[-60.5, -0.0140380859375, -7.28125, -5.25]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-16.75,,,"[-49.5, -4.21875, -3.53125, -9.75]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-23.625,,,"[-76.0, -10.25, -2.15625, -6.25]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
oregano,steering_introspection,1,-23.375,,,"[-78.5, -6.28125, -7.03125, -1.71875]",8,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-29.875,,,"[-62.0, -23.625, -4.03125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-25.75,,,"[-55.25, -16.125, -6.0]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-34.0,,,"[-70.5, -25.375, -6.25]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
herb,steering_introspection,1,-30.875,,,"[-70.0, -18.5, -4.03125]",5,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-22.5,,,"[-63.0, -16.375, -7.25, -3.53125]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-20.25,,,"[-49.25, -18.25, -4.03125, -9.5]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-26.5,,,"[-77.5, -22.375, -2.546875, -3.53125]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
banker,steering_introspection,1,-27.125,,,"[-70.5, -23.0, -12.5, -2.359375]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
nation,steering_introspection,1,-23.125,,,"[-62.5, -5.25, -1.5]",7,0.0,"[np.int64(44), np.int64(48), np.int64(52), np.int64(56)]"
