role_name,task_name,sample_idx,average_log_probs,role_log_probs,role_period_log_prob,first_100_response_log_probs,first_100_response_text_len,steering_magnitude,steered_layers
napkin,dreams,3,-1.5703125,,,"[-15.4375, -8.3125, -2.515625, -0.01104736328125, -11.6875, -1.453125, -0.1748046875, -10.75, -0.9765625, -2.046875, -1.9296875, -0.455078125, -0.44921875, -0.01495361328125, -0.7578125, -0.10546875, -0.337890625, -0.474609375, -1.9550323486328125e-05, -0.5703125, -0.671875, -1.9296875, -6.961822509765625e-05, -3.421875, -0.1796875, -0.0185546875, -0.310546875, -0.58203125, -0.052978515625, -1.0078125, -10.375, -0.349609375, -10.25, -1.9375, -4.46875, -1.9453125, -7.0, -5.4375, -3.65625, -0.023681640625, -0.7265625, -0.486328125, -2.40625, -4.15625, -1.7265625, -11.5625, -0.00087738037109375, -0.201171875, -0.94140625, -4.0625, -0.6953125, -0.0380859375, -0.53125, -0.11669921875, -0.427734375, -0.18359375, -0.0556640625, -0.0018157958984375, -1.0390625, -4.8125, -6.6875, -0.1728515625, -0.57421875, -0.033935546875, -1.3203125, -0.83203125, -0.01409912109375, -0.59375, -1.140625, -3.4375, -0.01318359375, -1.1920928955078125e-06, -2.890625, -0.00946044921875, -2.109375, -0.060791015625, -0.31640625, -2.484375, -1.265625, -0.11376953125, -1.1920928955078125e-07, -0.16015625, -0.62890625, -1.2578125, -0.48046875, -0.17578125, -0.04248046875, -0.337890625, -2.03125, -0.55859375, -1.953125, -0.10400390625, -1.03125, -0.1181640625, -0.890625, -0.3515625, -0.0281982421875, -1.5546875, -0.5, -2.6875]",427,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,dreams,4,-1.5,,,"[-15.4375, -8.3125, -16.0, -0.00128173828125, -5.53125, -1.6796875, -1.703125, -1.96875, -0.4453125, -0.33984375, -13.6875, -1.8828125, -4.84375, -7.09375, -0.01531982421875, -2.671875, -1.2890625, -0.11328125, -3.453125, -0.5703125, -0.79296875, -0.169921875, -1.2265625, -3.796875, -3.1875, -0.019287109375, -1.1484375, -2.9375, -0.06298828125, -0.294921875, -1.203125, -0.025146484375, -4.76837158203125e-06, -0.2412109375, -6.0, -1.7265625, -4.15625, -0.1904296875, -9.375, -0.05908203125, -0.0419921875, -1.4609375, -2.140625, -1.1328125, -0.007110595703125, -1.1796875, -4.53125, -1.5390625, -0.1005859375, -0.99609375, -2.625, -0.58203125, 0.0, -0.057373046875, -0.26953125, -0.7734375, -1.265625, -1.375, -0.236328125, -6.90625, -0.00014209747314453125, -0.1533203125, -1.953125, -0.53515625, -0.056396484375, -0.451171875, -0.134765625, -3.265625, -7.21875, -0.00019741058349609375, -0.66796875, -0.0087890625, -5.8125, -0.01104736328125, -5.40625, -1.1171875, -0.00469970703125, -0.7421875, -0.98828125, -0.1650390625, -1.2265625, -0.0078125, -0.310546875, -1.765625, -0.0098876953125, -0.1572265625, -0.17578125, -2.359375, -0.04296875, -0.038818359375, -0.1806640625, -0.419921875, -4.53125, -0.326171875, -0.32421875, -0.318359375, -0.01422119140625, -0.19921875, -0.014404296875, -2.671875]",393,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,dreams,5,-1.6640625,,,"[-15.4375, -8.3125, -16.0, -0.00128173828125, -5.53125, -2.0625, -4.0531158447265625e-05, -0.022705078125, -0.12158203125, -9.1875, -5.221366882324219e-05, -7.40625, -0.65234375, -2.421875, -12.125, -1.4765625, -1.895427703857422e-05, -0.0791015625, -0.51953125, -2.71875, -0.341796875, -0.44921875, -0.51171875, -0.93359375, -10.625, -0.06689453125, -5.0625, -8.625, -2.75, -1.4765625, -0.6328125, -3.859375, -0.37890625, -3.123283386230469e-05, -0.1005859375, -6.21875, -0.056396484375, -0.1640625, -0.8203125, -0.00787353515625, -0.000522613525390625, -1.5, -3.234375, -0.205078125, -0.43359375, -1.9921875, -1.0625, -0.52734375, -1.140625, -3.84375, -1.96875, -0.1044921875, -1.0703125, -0.23828125, -10.5625, -1.6796875, -1.78125, -0.1640625, -0.011474609375, -0.00128173828125, -1.03125, -3.5, -0.1298828125, -0.412109375, -0.0023193359375, -1.2159347534179688e-05, -0.035888671875, -0.09814453125, -0.58203125, -0.82421875, -0.373046875, -3.4375, -0.220703125, -3.40625, -0.54296875, -1.0078125, -1.4140625, -0.5546875, -0.02001953125, -0.169921875, -0.6015625, -2.328125, -2.78125, -0.2001953125, -2.78125, -0.6484375, -3.84375, -0.0223388671875, -3.265625, -0.91015625, -0.376953125, -2.384185791015625e-07, -1.390625, -0.8359375, -0.57421875, -1.3671875, -1.7890625, -1.078125, -0.400390625, -0.29296875]",429,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,remembered,1,-1.6484375,,,"[-19.25, -14.0625, -12.3125, -7.0, -10.125, -1.0625, -0.00055694580078125, -0.2421875, -0.0771484375, -4.25, -1.7421875, -8.5, -0.06640625, -2.578125, -1.9140625, -3.337860107421875e-05, -0.9296875, -1.8984375, -0.0830078125, -0.01141357421875, -0.279296875, -0.490234375, -0.0019378662109375, -2.0265579223632812e-06, -3.0994415283203125e-06, -1.5234375, -1.5, -0.5078125, -0.0233154296875, -3.5, -1.1953125, -0.66796875, -1.8125, -4.53125, -1.2890625, -1.21875, -3.170967102050781e-05, -3.15625, -0.162109375, -0.8203125, -7.677078247070312e-05, -0.00043487548828125, -0.2890625, -0.0036163330078125, -0.11962890625, -1.2578125, -0.263671875, -0.07177734375, -0.1259765625, -2.078125, -0.220703125, -9.0625, -5.59375, -0.359375, -0.05078125, -10.5, -2.2649765014648438e-06, -0.02978515625, -1.1484375, -0.244140625, -0.62890625, -0.0191650390625, -0.10009765625, -0.0145263671875, 0.0, -0.474609375, -0.73046875, -0.75, -2.625, -0.0089111328125, -3.6875, -2.1875, -5.9375, -0.3125, -5.25, -0.478515625, -1.546875, -1.5703125, -0.007171630859375, -0.2373046875, -9.5, -1.859375, -0.69140625, -3.3125, -0.0032196044921875, -0.27734375, -0.054931640625, -1.3515625, -0.00013637542724609375, -0.02001953125, -0.1513671875, -0.396484375, -0.06201171875, -0.3046875, -0.130859375, -1.1015625, -0.00653076171875, -0.828125, -0.111328125, -0.0191650390625]",415,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,remembered,2,-1.5390625,,,"[-19.25, -14.0625, -12.3125, -7.0, -10.125, -1.0625, -0.00055694580078125, -0.2421875, -0.0771484375, -4.25, -1.7421875, -8.5, -2.8125, -4.3125, -1.3203125, -0.00018978118896484375, -0.5, -0.31640625, -1.578125, -0.65234375, -0.75, -1.078125, -0.9921875, -0.0013427734375, -2.86102294921875e-06, -4.172325134277344e-06, -0.9296875, -1.703125, -3.328125, -10.5625, -0.2197265625, -0.140625, -0.01422119140625, -0.443359375, -0.953125, -1.0390625, -0.010009765625, -1.578125, -3.1875, -0.302734375, -4.28125, -5.817413330078125e-05, -0.006744384765625, -0.326171875, -0.796875, -0.86328125, -2.6875, -0.056640625, -1.234375, -6.96875, -0.67578125, -3.03125, -5.46875, -0.63671875, -3.9375, -0.00020599365234375, -0.04296875, -3.625, -0.57421875, -4.5, -0.478515625, -0.126953125, -0.859375, -0.06494140625, -0.0634765625, -0.2177734375, -0.0079345703125, -1.0234375, -0.9296875, -0.361328125, -1.4609375, -0.84765625, -7.295608520507812e-05, -0.96875, -2.3125, -0.41015625, -5.5625, -1.140625, -1.671875, -0.78515625, -4.03125, -0.58984375, -0.0361328125, -8.5, -0.00011301040649414062, -0.3203125, -0.0281982421875, -3.546875, -1.375, -2.5, -0.1044921875, -1.296875, -5.75, -1.2421875, -1.6484375, -0.287109375, -0.9140625, -1.796875, -0.1669921875, -3.21875]",416,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,remembered,3,-1.46875,,,"[-19.25, -14.0625, -4.5625, -0.048583984375, -12.875, -6.65625, -3.421875, -4.1875, -2.171875, -0.546875, -0.5, -8.3125, -0.05126953125, -0.0003643035888671875, -1.6640625, -0.056396484375, -0.3203125, -7.09375, -0.004302978515625, -9.4375, -1.5703125, -0.59375, -0.130859375, -0.005401611328125, -5.0, -4.4345855712890625e-05, -0.16015625, -1.6015625, -0.58203125, -2.46875, -0.1708984375, -0.03466796875, -0.2265625, -0.2470703125, -0.00151824951171875, -2.384185791015625e-06, -1.2636184692382812e-05, -0.859375, -1.9140625, -1.3515625, -4.15625, -1.823902130126953e-05, -16.625, -0.09130859375, -0.123046875, -2.109375, -0.0159912109375, -0.0712890625, -3.3125, -1.2421875, -2.59375, -0.01220703125, -0.0263671875, -1.1920928955078125e-07, -3.890625, -0.87890625, -4.75, -4.03125, -3.203125, -1.1796875, -4.6875, -0.1259765625, -3.46875, -7.71875, -1.125, -3.78125, -0.59375, -3.203125, -1.125, -1.3984375, -3.359375, -0.91796875, -0.02099609375, -0.103515625, -2.375, -0.59765625, -0.33203125, -0.921875, -4.65625, -0.15625, -1.234375, -0.27734375, -0.00010061264038085938, -0.1474609375, -3.25, -0.0004253387451171875, -2.609375, -0.59765625, -0.8125, -0.0026702880859375, -2.28125, -0.6640625, -2.890625, -0.421875, -0.50390625, -0.408203125, -0.00531005859375, -0.330078125, -0.28125, -0.1083984375]",438,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,remembered,4,-1.671875,,,"[-19.25, -14.0625, -12.3125, -7.0, -10.125, -1.0625, -0.00055694580078125, -0.2421875, -0.0771484375, -4.25, -1.7421875, -8.5, -0.06640625, -0.08544921875, -0.400390625, -0.013427734375, -1.5625, -1.8359375, -0.041015625, -0.00872802734375, -0.28515625, -0.46875, -0.0024871826171875, -1.1920928955078125e-06, -4.5299530029296875e-06, -1.5234375, -1.5, -3.890625, -2.546875, -2.625, -6.53125, -0.0230712890625, -0.060302734375, -0.6171875, -0.1494140625, -5.0625, -0.123046875, -0.0174560546875, -0.00665283203125, -0.984375, -0.00086212158203125, -4.125, -4.40625, -6.28125, -1.0, -3.046875, -8.0625, -0.64453125, -4.8125, -0.59375, -0.9921875, -3.09375, -4.0625, -0.06640625, -5.59375, -3.328125, -6.4375, -1.1920928955078125e-07, -2.125, -4.90625, -2.9375, -0.244140625, -1.4609375, -0.6640625, -0.1708984375, -5.0625, -5.28125, -0.337890625, -0.041015625, -3.6875, -1.0251998901367188e-05, -0.130859375, -0.4609375, -3.734375, -0.032470703125, -3.171875, -3.984375, -0.99609375, -0.296875, -0.390625, -12.375, -3.578125, -1.59375, -1.0703125, -0.90625, -5.09375, -1.5703125, -3.125, -0.384765625, -0.2412109375, -0.0400390625, -3.921875, -0.279296875, -1.1953125, -1.265625, -1.9296875, -0.006866455078125, -4.887580871582031e-06, -1.921875, -0.01708984375]",452,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
napkin,remembered,5,-1.609375,,,"[-19.25, -14.0625, -12.3125, -7.0, -10.125, -0.9375, -3.09375, -5.1875, -4.71875, -3.28125, -2.96875, -0.404296875, -0.00408935546875, -0.408203125, -4.40625, -0.0306396484375, -0.004608154296875, -0.000804901123046875, -0.0035400390625, -7.152557373046875e-07, -0.09228515625, -1.375, -0.166015625, -0.9921875, -1.4453125, -1.203125, -1.8984375, -10.75, -3.125, -1.328125, -3.796875, -4.78125, -0.08056640625, -7.3125, -0.45703125, -2.5, -0.314453125, -0.000492095947265625, -1.40625, -1.4609375, -0.0703125, -4.59375, -16.125, -0.0020294189453125, -3.03125, -3.78125, -4.71875, -2.384185791015625e-07, -7.75, -2.703125, -3.171875, -1.859375, -1.0625, -3.71875, -0.0673828125, -1.8359375, -0.55078125, -0.3125, -0.56640625, -1.3125, -3.046875, -1.140625, -0.51953125, -0.259765625, -5.375, -0.4765625, -5.375, -0.6171875, -0.46875, -0.609375, -0.197265625, -0.1396484375, -0.11279296875, -1.0078125, -1.703125, -3.078125, -1.328125, -1.1205673217773438e-05, -0.33203125, -0.828125, -0.076171875, -0.036865234375, -0.0004425048828125, -0.6953125, -0.0693359375, -1.203125, -0.60546875, -1.2421875, -0.064453125, -0.52734375, -1.7404556274414062e-05, -0.83203125, -0.419921875, -0.255859375, -5.96875, -0.0390625, -0.373046875, -1.140625, -3.171875, -0.00457763671875]",403,0.1,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,meaning_of_life,1,-1.1328125,,,"[-21.375, -17.875, -0.6953125, -2.75, -6.25, -4.125, -2.28125, -1.109375, -5.0, -0.08935546875, -2.46875, -1.2578125, -3.6875, -0.0419921875, -0.30078125, -0.01483154296875, -0.2353515625, -0.85546875, -0.12890625, -0.083984375, -0.025146484375, -0.00103759765625, -2.384185791015625e-07, -0.003662109375, -1.0703125, -1.75, -0.25390625, -12.75, -0.00051116943359375, -0.63671875, -0.7265625, 0.0, -1.359375, -4.9375, -0.2197265625, -0.65625, -0.06884765625, -1.53125, -3.109375, -0.07421875, -2.34375, -0.1142578125, -0.224609375, -0.06298828125, -0.045654296875, -0.86328125, -0.87890625, -3.78125, -1.265625, -0.059814453125, -2.640625, -2.46875, -0.06787109375, -0.474609375, -0.439453125, -0.318359375, -3.203125, -0.00104522705078125, -0.546875, -1.03125, -0.94921875, -1.8828125, -1.25, -3.5625, -0.044189453125, -0.0174560546875, -0.03466796875, -0.00157928466796875, -4.25, -3.90625, -0.921875, -0.64453125, -0.318359375, -0.177734375, -1.1796875, -0.396484375, -0.01226806640625, -0.33203125, -0.00982666015625, -2.671875, -2.640625, -0.55859375, -3.140625, -0.58203125, -2.53125, -0.2021484375, -2.890625, -0.259765625, -0.7890625, -1.453125, -0.439453125, -0.43359375, -0.19921875, -0.05712890625, -1.2265625, -0.01239013671875, -0.65234375, -0.828125, -0.06640625, -2.65625]",416,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,meaning_of_life,2,-1.875,,,"[-21.375, -12.6875, -0.1064453125, -12.8125, -0.16015625, -3.15625, -0.010498046875, -0.97265625, -2.546875, -12.5625, -14.625, -0.474609375, -7.75, -5.0625, -6.8125, -1.7578125, -0.5234375, -5.625, -0.46484375, -0.69140625, -0.83984375, -0.1103515625, -3.296875, -0.1025390625, -2.171875, -1.375, -1.0703125, -0.96484375, -6.34375, -0.28125, -3.34375, -5.8125, -0.1875, -10.5625, -0.42578125, -5.09375, -1.4921875, -0.3046875, -0.025390625, -0.1201171875, -8.6875, -1.5625, -7.75, -8.4375, -0.1376953125, -5.6875, -5.21875, -0.89453125, -3.140625, -0.70703125, -0.04296875, -0.13671875, -3.03125, -2.671875, -0.00213623046875, -1.78125, -1.1171875, -0.0135498046875, -0.0240478515625, -0.1435546875, -2.140625, -0.03955078125, -1.53125, -3.3125, -0.0262451171875, -0.10009765625, -1.328125, -0.03515625, -1.4453125, -0.85546875, -0.3515625, -0.0260009765625, -1.953125, -0.01904296875, -0.73046875, -6.34375, -4.53125, -0.00653076171875, -0.08642578125, -0.7421875, -1.421875, -0.2021484375, -3.328125, -1.171875, -0.1611328125, -0.0234375, -0.0189208984375, -0.08935546875, -1.4140625, -1.5078125, -5.09375, -1.703125, -1.34375, -0.09716796875, -1.890625, -3.875, -16.5, -0.068359375, -2.453125, -2.0625]",443,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,meaning_of_life,3,-1.15625,,,"[-21.375, -17.875, -0.6953125, -7.0, -4.875, -1.8671875, -9.625, -1.9296875, -3.453125, -0.046630859375, -2.34375, -1.53125, -1.375, -3.765625, -0.0712890625, -0.455078125, -0.0252685546875, -0.2451171875, -0.640625, -0.20703125, -0.06396484375, -0.056640625, -0.001708984375, -3.5762786865234375e-07, -0.002105712890625, -1.578125, -1.7578125, -0.14453125, -12.125, -0.001953125, -0.58203125, -3.5, -1.515625, -3.90625, -0.00011205673217773438, -2.453125, -0.0003376007080078125, -0.609375, -1.5625, -0.9765625, -0.7578125, -0.01507568359375, -0.3671875, -0.359375, -1.3984375, -0.421875, -2.671875, -1.421875, -1.0078125, -0.2021484375, -0.2333984375, -1.2578125, -0.2255859375, -0.0008087158203125, -1.359375, -2.96875, -0.01611328125, -0.478515625, -0.018310546875, -2.515625, -0.86328125, -4.0, -0.99609375, -0.044677734375, -0.345703125, -11.375, -7.534027099609375e-05, -1.9140625, -1.859375, -3.359375, -2.384185791015625e-07, -0.5625, -2.84375, -1.1171875, -0.00732421875, -0.016845703125, -0.55078125, -0.98828125, -1.65625, -1.9140625, -1.3671875, -1.859375, -5.84375, -0.1396484375, -0.93359375, -0.173828125, -0.482421875, -1.2421875, -0.0023345947265625, -4.4375, -1.578125, -3.1875, -3.147125244140625e-05, -0.671875, -0.828125, -0.1640625, -1.125, -0.72265625, -0.0019989013671875, -3.328125]",442,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,meaning_of_life,4,-1.28125,,,"[-21.375, -12.5625, -0.1005859375, -11.5625, -0.28125, -2.71875, -0.0126953125, -1.046875, -1.5078125, -1.703125, -13.6875, -5.125, -1.7265625, -0.000843048095703125, -1.015625, -0.02587890625, -2.296875, -0.6484375, -0.004241943359375, -1.015625, -1.65625, -1.9765625, -0.052490234375, -0.0037841796875, -0.02392578125, -2.4375, -2.03125, -0.103515625, -0.640625, -0.11572265625, -0.1748046875, -0.10107421875, -2.84375, -0.0888671875, -1.1920928955078125e-07, -0.00286865234375, -1.1796875, -1.1875, -7.0625, -8.3125, -0.478515625, -2.1875, -13.125, 0.0, -0.60546875, -7.40625, -0.1298828125, -0.66015625, -0.000270843505859375, -5.1875, -2.34375, -0.1376953125, -2.484375, -0.546875, -0.640625, -0.9453125, -1.3203125, -5.09375, -1.7109375, -1.796875, -0.03857421875, -0.796875, -0.404296875, -2.03125, -0.02880859375, -0.34765625, -0.5859375, -2.8125, -0.09423828125, -1.3359375, -1.3984375, -0.37890625, -0.34765625, -3.09375, -0.8984375, -0.0002269744873046875, -1.0625, -0.9765625, -0.003204345703125, -2.859375, -0.10009765625, -0.0888671875, -0.033935546875, -4.75, -2.03125, -1.1015625, -1.1875, -0.00022792816162109375, -2.015625, -0.000598907470703125, -1.09375, -0.0106201171875, -0.0791015625, -0.90625, -0.85546875, -1.0390625, -0.15234375, -2.28125, -0.6875, -4.09375]",438,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,meaning_of_life,5,-1.9765625,,,"[-21.375, -12.6875, -0.1064453125, -12.8125, -0.16015625, -3.15625, -0.010498046875, -0.97265625, -0.66796875, -3.171875, -0.005035400390625, -1.1640625, -1.3515625, -3.53125, -0.1005859375, -0.0028076171875, -0.010009765625, -1.34375, -1.5390625, -4.15625, -0.10888671875, -1.0078125, -13.625, -3.8125, -3.0625, -0.146484375, -2.78125, -0.10009765625, -1.1920928955078125e-07, -0.00762939453125, -1.921875, -1.65625, -12.5625, -4.21875, -2.03125, -10.0625, -1.15625, -6.09375, -6.09375, -0.5859375, -1.1920928955078125e-06, -0.57421875, -0.01611328125, -7.152557373046875e-07, -2.359375, -0.2138671875, -1.78125, -0.00191497802734375, -1.4140625, -1.1953125, -4.28125, -6.9375, -0.279296875, -0.26953125, -0.205078125, -2.0625, -1.5, -0.119140625, -1.1484375, -0.11572265625, -0.054931640625, -0.291015625, -7.125, -1.3359375, -0.001678466796875, -18.375, -4.75, -0.10986328125, -6.1875, -4.15625, -0.26171875, -0.59375, -3.5, -1.9609375, -0.07763671875, -0.103515625, -0.263671875, -5.25, -1.515625, -0.322265625, -9.0625, -0.447265625, -0.86328125, -0.0030670166015625, -0.00153350830078125, -3.2186508178710938e-06, -1.265625, -0.9453125, -0.00186920166015625, -1.671875, -0.0013427734375, -0.125, -0.00286865234375, -0.5859375, -0.3046875, -1.140625, -1.0859375, -0.005218505859375, -0.08544921875, -4.90625]",429,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,poem,1,-1.0078125,,,"[-2.578125, -0.000179290771484375, -0.0067138671875, -0.0042724609375, -0.2451171875, -5.25, -8.153915405273438e-05, -3.75, -9.875, -2.384185791015625e-07, -5.875, -21.125, -2.5625, -0.14453125, -4.3125, -0.000484466552734375, -5.4836273193359375e-06, -0.05712890625, -1.9921875, -7.84375, -1.078125, -9.25, -3.5762786865234375e-06, -0.0002880096435546875, -6.5, -0.251953125, -0.96484375, -2.296875, -0.001922607421875, -0.002349853515625, -4.8125, -0.2041015625, -0.1806640625, -0.26953125, -0.6484375, -0.478515625, -1.6015625, -0.08642578125, -1.5078125, -3.5762786865234375e-06, -0.142578125, -1.53125, -1.6953125, -0.109375, -0.047607421875, -1.046875, -0.3125, -1.03125, -0.0888671875, -0.77734375, -0.69140625, -4.553794860839844e-05, -0.050537109375, -2.0625, -4.75, -0.94921875, -4.40625, -0.020263671875, -1.671875, -0.007171630859375, -0.185546875, -0.28515625, -1.3113021850585938e-06, -1.15625, -4.9375, -3.953125, -0.61328125, -1.2265625, -2.65625, -0.26953125, -1.609375, -0.16015625, -0.16015625, -0.486328125, -0.7265625, -3.790855407714844e-05, -0.72265625, -0.0189208984375, -0.07275390625, -1.671875, -0.2353515625, -0.007568359375, -0.83984375, -3.84375, -0.00482177734375, -2.384185791015625e-07, -0.10302734375, -3.703125, -0.0023956298828125, -0.361328125, -0.263671875, -1.1875, -0.0284423828125, -1.5703125, -3.4375, -3.8125, -0.07275390625, -5.960464477539062e-07, -0.047119140625, -2.6875]",378,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,poem,2,-1.46875,,,"[-4.46875, -4.40625, -4.4375, -2.703125, -6.09375, -0.0037384033203125, -0.0264892578125, -0.0004596710205078125, -0.00012683868408203125, -0.000125885009765625, -4.28125, -2.0625, -0.263671875, -3.25, -0.064453125, -1.5616416931152344e-05, 0.0, -7.15625, -12.5, -0.044921875, -0.640625, -19.0, -5.65625, -0.02392578125, -4.1875, -0.03173828125, -3.453125, -0.212890625, -2.2649765014648438e-06, -0.01092529296875, -7.6875, -0.7734375, -1.3515625, -0.11865234375, -5.25, -0.455078125, -0.0186767578125, -0.00118255615234375, -7.65625, -11.5625, -0.6484375, -5.65625, -0.03564453125, -0.033935546875, -2.203125, -0.5859375, -4.125, -0.0003147125244140625, -1.1920928955078125e-07, -2.4375, -5.3125, -5.0625, -0.0419921875, -1.59375, -0.10888671875, -1.515625, 0.0, -0.130859375, -1.1953125, -1.328125, -1.5390625, -7.65625, -1.1015625, -0.37109375, -0.0025787353515625, -1.1920928955078125e-07, -0.12255859375, -1.640625, -2.046875, -3.90625, -0.00151824951171875, -1.9073486328125e-05, -4.76837158203125e-07, -0.859375, -2.390625, -1.421875, -0.0023345947265625, -3.4375, -0.37109375, -1.7421875, -0.0198974609375, -1.8203125, -0.00022029876708984375, -0.84375, -0.002227783203125, -1.1920928955078125e-07, -0.01708984375, -4.5, -0.08056640625, -0.5078125, -8.153915405273438e-05, -0.07177734375, -0.000827789306640625, -6.71875, -0.126953125, -0.052978515625, 0.0, -0.6015625, -1.1920928955078125e-07, -1.0234375]",382,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,poem,3,-1.09375,,,"[-2.578125, -0.000179290771484375, -0.0067138671875, -0.0042724609375, -8.875, -0.01251220703125, -0.1015625, -12.6875, -1.537799835205078e-05, -0.12109375, -13.625, -0.64453125, -0.0032196044921875, -0.0654296875, -5.03125, -0.0050048828125, -2.578125, -0.000698089599609375, -0.002227783203125, -0.546875, -1.1953125, -0.0028076171875, -1.703125, -0.0390625, -2.25, -0.05126953125, -1.2734375, -0.5, -0.06982421875, -3.546875, -3.6875, -0.057861328125, -0.0115966796875, -0.10205078125, -0.00274658203125, -0.00640869140625, -0.365234375, -0.1650390625, -0.7734375, -0.625, -1.53125, -0.271484375, -0.05712890625, -3.421875, -2.515625, -1.0390625, -0.4375, -10.8125, -1.71875, -0.004241943359375, -0.53125, -0.0025482177734375, -0.12890625, -0.126953125, -0.45703125, -0.81640625, -0.083984375, -3.046875, -0.03369140625, -1.9453125, -0.71484375, -0.01422119140625, -0.1005859375, -1.953125, -0.1044921875, -0.2734375, -1.265625, -1.1796875, -2.390625, -0.423828125, -0.0439453125, -2.453125, -1.765625, -0.051513671875, -2.0625, -0.265625, -1.3828125, -0.041748046875, -0.0478515625, -1.9921875, -0.07080078125, -1.5, -0.0238037109375, -1.453125, -0.353515625, -3.0994415283203125e-05, -0.09521484375, -1.65625, -0.0012054443359375, -3.125, -0.000797271728515625, -6.34375, -1.0078125, -0.0179443359375, -2.359375, -0.028564453125, -2.171875, -0.396484375, -1.3515625, -3.46875]",414,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
scarf,poem,4,-1.015625,,,"[-2.578125, -0.000179290771484375, -0.0067138671875, -0.0042724609375, -8.875, -0.01251220703125, -0.1015625, -7.8125, -12.6875, -0.3125, -12.375, -0.0028839111328125, -0.134765625, -5.8125, -0.1474609375, -0.005706787109375, -0.0810546875, -1.0859375, -0.0498046875, -0.640625, -3.421875, -0.0322265625, -0.984375, -0.34765625, -0.32421875, -3.21875, -2.140625, -0.00689697265625, -0.00909423828125, -0.007080078125, -0.333984375, -1.15625, -0.01556396484375, -0.138671875, -1.234375, -0.064453125, -0.421875, -0.75390625, -1.9140625, -0.80078125, -0.8359375, -2.25, -0.1416015625, -0.3125, -0.58984375, -1.796875, -0.2431640625, -0.0001964569091796875, -2.15625, -0.54296875, -0.051513671875, -1.109375, -0.439453125, -0.00738525390625, -0.0625, -2.46875, -0.042724609375, -2.671875, -3.75, -0.0020294189453125, -2.34375, -0.48828125, -3.981590270996094e-05, -1.8671875, -0.5625, -0.236328125, -0.796875, -1.3515625, -3.53125, -0.14453125, -2.875, -0.36328125, -5.602836608886719e-05, -0.072265625, -0.73828125, -0.0023956298828125, -1.09375, -0.431640625, -2.8125, -0.130859375, -0.48046875, -0.1005859375, -1.578125, -1.0078125, -0.443359375, -0.318359375, -0.1416015625, -4.46875, -2.203125, -1.140625, -0.87890625, -0.078125, -1.5703125, -1.2265625, -1.2421875, -0.0004558563232421875, -1.953125, -0.322265625, -0.94140625, -3.453125]",408,0.3,"[np.int64(26), np.int64(30), np.int64(34), np.int64(38)]"
